Date,Adj Close,Close,High,Low,Open,Volume,MA_50,MA_200,Daily Return,Volatility
2019-04-04,174.8677521,181.0700073,181.9600067,176.8899994,177.0399933,16993200,175.14580108400003,166.00200027300002,0.015421713141663851,0.016391281935417654
2019-04-05,179.0011444,185.3500061,185.5,182.0,182.5099945,18705000,175.73560119399997,165.90660034,0.023637259774937913,0.01601342735424173
2019-04-08,180.1117401,186.5,187.8200073,184.0099945,184.1900024,14725600,176.28140105999998,165.80795036150002,0.006204444899664985,0.014697934209278575
2019-04-09,180.7781067,187.1900024,187.8899994,186.1600037,186.4900055,11578200,176.846801144,165.73285034,0.0036997447721178744,0.014707443427329847
2019-04-10,179.8123627,186.1900024,187.3999939,184.0,186.6900024,10655000,177.43300109400002,165.65375037949997,-0.005342165645487507,0.014718172116107578
2019-04-11,178.6437988,184.9799957,186.0599976,183.75,185.1499939,8900300,177.796200862,165.62240035799996,-0.006498773749411657,0.014683102875661488
2019-04-12,182.4391937,188.9100037,189.7899933,187.1399994,187.7100067,12600000,178.204600826,165.60985038549998,0.02124558380017305,0.015151685369676616
2019-04-15,176.7992554,183.0700073,188.1699982,182.5599976,188.0599976,14616600,178.50660094800003,165.60010040049997,-0.030914172281073404,0.015861676602977416
2019-04-16,179.4164124,185.7799988,185.7899933,183.3999939,185.5500031,12195900,178.88820098600002,165.58710037,0.014803033768164386,0.015953343150371828
2019-04-17,181.1257782,187.5500031,188.1999969,185.7799988,187.3399963,11614200,179.20260101199997,165.5972003915,0.009527421204827746,0.01601450932661179
2019-04-18,180.5366669,186.9400024,187.2799988,185.3899994,186.4100037,7882500,179.511000974,165.60010040049997,-0.0032524696876424786,0.014355887965386331
2019-04-22,179.0301056,185.3800049,186.4700012,183.6100006,184.5,8677800,179.879400938,165.60325042499997,-0.008344910024458252,0.014217267779944458
2019-04-23,180.8746796,187.2899933,188.1499939,185.4400024,186.0,11410600,180.27800079199997,165.60530036699998,0.010303098228044094,0.013250318273875737
2019-04-24,179.3101654,185.6699982,186.8999939,184.5800018,186.7599945,9085300,180.64240081800003,165.57230033649998,-0.008649661796960473,0.01337516878953006
2019-04-25,181.4444733,187.8800049,188.1300049,183.9550018,185.2400055,10328900,181.025800782,165.547950361,0.011902874570071331,0.013521291416291019
2019-04-26,180.6815338,187.0899963,188.7400055,185.5099945,187.8800049,9421100,181.37960083,165.520650327,-0.004204857246094318,0.013547293643181869
2019-04-29,180.5366669,186.9400024,188.0,185.7599945,187.4199982,8660600,181.75080078,165.518250348,-0.0008017205781515324,0.013546770764100232
2019-04-30,179.2136078,185.5700073,188.25,183.8200073,186.3000031,15076500,182.139201048,165.49525039350002,-0.0073285283107497046,0.01361603568257701
2019-05-01,182.8254852,189.3099976,193.1950073,185.8800049,186.75,17397500,182.521801146,165.491600415,0.020154066674976212,0.014068878883930973
2019-05-02,183.8684998,190.3899994,192.6999969,186.6499939,189.4199982,11468100,182.91540099999997,165.49180038149998,0.00570493800481664,0.014041615715221886
2019-05-03,188.523407,195.2100067,195.7200012,191.8800049,191.8800049,14521100,183.38640106,165.50455039649998,0.025316494118335475,0.01468576004174191
2019-05-06,181.7921448,188.2400055,189.0,184.8300018,185.1699982,23941200,183.612801206,165.4918004575,-0.03570514297820582,0.015232579252339402
2019-05-07,175.2153931,181.4299927,186.4499969,179.6300049,186.0500031,22663200,183.57640106,165.4622504395,-0.036177287510756995,0.016591229427499337
2019-05-08,173.4384308,179.5899963,183.1999969,178.5800018,180.9499969,16611100,183.49740112,165.423950421,-0.010141632993628025,0.016689151584172078
2019-05-09,172.9072723,179.0399933,180.6950073,173.0700073,175.4299927,22727800,183.38660095,165.383950421,-0.0030625480891555146,0.016660182896304623
2019-05-10,171.9029083,178.0,180.7899933,174.1000061,180.1799927,18987000,183.286000974,165.328950421,-0.005808720615049223,0.016685944470005414
2019-05-13,164.1865845,170.0099945,172.4700012,168.7799988,169.7899933,22330700,183.00860076599997,165.18910041499998,-0.04488767134831462,0.0178501764393622
2019-05-14,168.8511353,174.8399963,175.1499939,171.4799957,172.75,17874100,182.760400692,165.09240043299997,0.028410105030619137,0.018653860731555845
2019-05-15,171.5166168,177.6000061,180.2400055,173.3209991,177.0599976,37610400,182.61240081399998,165.03330047249997,0.01578591774426852,0.018878388697986196
2019-05-16,169.5561371,175.5700073,178.25,174.75,178.1799927,20579200,182.44040099600002,164.98705047250002,-0.011430173030833157,0.018679603647674303
2019-05-17,163.7616577,169.5700073,172.2899933,168.4900055,171.6900024,22539400,182.285400996,164.8987505305,-0.0341744019509419,0.01941601721191755
2019-05-20,155.1471863,160.6499939,164.5700073,160.0200043,164.4400024,33413800,181.99780089799998,164.77565047849998,-0.052603721271409,0.020878985920235956
2019-05-21,157.831955,163.4299927,165.5899963,162.5200043,163.1600037,22006100,181.658200678,164.6798004115,0.017304692845058423,0.021172299961802286
2019-05-22,153.3895416,158.8300018,162.8200073,158.0700073,162.4100037,25831200,181.222200616,164.56975043900002,-0.028146552685980875,0.02155882761287092
2019-05-23,150.6564636,156.0,158.4799957,154.4100037,155.4499969,26891900,180.728200678,164.4566504635,-0.01781780373939401,0.0216809652321428
2019-05-24,149.6907349,155.0,158.4299927,154.8999939,157.6150055,21489700,180.221000666,164.33205047250001,-0.0064102564102563875,0.02168085172662167
2019-05-28,149.5072327,154.8099976,157.0700073,153.2200012,156.3999939,38603000,179.697800594,164.21850043900002,-0.0012258219354838173,0.02110011702130244
2019-05-29,147.2570343,152.4799957,154.3849945,150.7100067,153.5800018,30073100,179.11080047199997,164.09495040550001,-0.0150507198250871,0.02065864055546484
2019-05-30,145.8953552,151.0700073,153.3699951,150.25,152.3600006,17344700,178.48940062999998,163.9502504695,-0.009247038560875276,0.020292256448608447
2019-05-31,144.1473236,149.2599945,150.6799927,147.9499969,149.6300049,26881200,177.849000544,163.80815047849998,-0.011981284917830126,0.020079137743592067
2019-06-03,144.7750702,149.9100037,151.7700043,148.8450012,149.6000061,25254400,177.217200618,163.695050503,0.00435487889556363,0.02018091434662034
2019-06-04,148.8698273,154.1499939,155.1999969,150.6399994,151.5599976,27417200,176.775000606,163.6166504635,0.02828357077813881,0.021187901616206654
2019-06-05,146.4554749,151.6499939,156.1100006,149.3099976,155.1699982,23208600,176.232600398,163.5149504055,-0.016217970151992334,0.02104082278135957
2019-06-06,146.3106079,151.5,152.6999969,150.5700073,152.0,15763000,175.701000362,163.4085504115,-0.0009890794990661256,0.021064012717060834
2019-06-07,148.9470978,154.2299957,155.6900024,152.2140045,152.9499969,17817800,175.2450003,163.2982504235,0.018019773597359734,0.02127721793157138
2019-06-10,154.3746033,159.8500061,161.9799957,157.3999939,158.7799988,36473300,174.88740050799998,163.20790046300002,0.03643915293190925,0.02266623147502636
2019-06-11,157.0786896,162.6499939,165.6799927,161.9250031,164.1999969,23408400,174.49140044799998,163.13190040199999,0.017516344655303717,0.023026572353929547
2019-06-12,154.558075,160.0399933,161.6999969,158.8099976,160.4700012,16329300,174.074400326,163.07095039,-0.01604673038970217,0.02312001523347425
2019-06-13,154.83815,160.3300018,161.3200073,159.8000031,160.5500031,17571400,173.64620025199997,163.0014504205,0.001812100175837772,0.022679484584026195
2019-06-14,152.6845551,158.1000061,158.7100067,157.2299957,158.3699951,14981600,173.241800228,162.8887004815,-0.013908786097200587,0.022634782168743227
2019-06-17,154.4325409,159.9100037,160.5500031,157.4199982,157.5299988,16079800,172.818600156,162.797300488,0.011448434725898515,0.02211024477029563
2019-06-18,159.8407135,165.5099945,169.1100006,161.9499969,162.8899994,35754800,172.421799924,162.7323504605,0.03501964023780468,0.022640729281240703
2019-06-19,159.79245,165.4600067,167.8999939,163.4199982,167.7700043,20798100,172.001000058,162.6866504635,-0.0003020228485355325,0.021816716897973203
2019-06-20,162.4868622,168.25,170.4799957,166.2749939,170.1900024,24004700,171.62220000999997,162.652850491,0.016862040293873504,0.022060574784479346
2019-06-21,161.8108521,167.5500031,169.470993,166.7700043,167.4799957,17415800,171.24940002399998,162.6384004945,-0.00416045705794954,0.022063420037399466
2019-06-24,162.3420105,168.1000061,168.8800049,165.7799988,168.3999939,18422600,170.911800232,162.65775054649998,0.003282620052664109,0.02207133546255807
2019-06-25,160.1207886,165.8000031,167.3399963,164.6199951,167.0399933,20439200,170.44960022000004,162.68740058650002,-0.013682349295286556,0.02065409811156571
2019-06-26,163.2015228,168.9900055,171.2400055,168.1499939,168.2799988,22416400,170.16800018400002,162.7205006385,0.01924006236644038,0.020273880721206925
2019-06-27,165.0460968,170.8999939,171.9799957,169.3800049,170.6199951,18349400,169.87040008599996,162.793200605,0.011302374920628022,0.020162596233850513
2019-06-28,163.645752,169.4499969,170.8899994,167.9600067,170.1999969,19974300,169.508399962,162.85315055599997,-0.008484476604770697,0.020117594610545728
2019-07-01,169.0539398,175.0500031,177.9499969,174.3600006,175.8650055,25846800,169.27059997599997,162.921100538,0.033048133977274796,0.020037001452056516
2019-07-02,169.4402466,175.4499969,175.5500031,174.25,175.1300049,14155200,169.071999816,162.97070052849998,0.0022850259521074445,0.017263478143318935
2019-07-03,168.6869659,174.6699982,175.8500061,173.8500061,175.6900024,8532600,168.81959991399998,163.020350492,-0.004445703697815162,0.017101665102252986
2019-07-05,167.3639069,173.3000031,173.8200073,172.8200073,173.75,12618600,168.572200012,163.0924005105,-0.007843333795832241,0.016232431381583007
2019-07-08,162.6800232,168.4499969,170.2799988,168.3500061,170.0899963,16531000,168.18359985199996,163.1514005255,-0.02798618645841211,0.01677983723439985
2019-07-09,163.0180206,168.8000031,168.9799957,166.5,167.0850067,15782800,167.81779998800002,163.18225051649998,0.0020778047280569645,0.016692298955898598
2019-07-10,161.2120819,166.9299927,171.3699951,166.8600006,171.2400055,16675600,167.41759979399998,163.18750045550001,-0.011078260460055556,0.01687384804492652
2019-07-11,160.8450928,166.5500031,168.423996,165.0,167.5599976,14796400,167.03719970999998,163.1971004465,-0.002276341080796218,0.01657015598868965
2019-07-12,163.2787933,169.0700073,170.1999969,167.6499939,168.0,18103600,166.632399904,163.2266504645,0.015130616350015558,0.016542608360826126
2019-07-15,167.5570374,173.5,173.75,170.4199982,171.5,22199000,166.294599916,163.2729004645,0.026202120475096402,0.01674696362622218
2019-07-16,168.2234039,174.1900024,175.5200043,173.4600067,174.1999969,19039700,165.87419983,163.31685050699997,0.003976959077809816,0.016747734926915232
2019-07-17,168.8318329,174.8200073,176.2200012,172.4900055,172.75,15031600,165.605799866,163.359350507,0.003616768421377481,0.01616836029812156
2019-07-18,166.881012,172.8000031,174.3999939,172.0599976,173.4100037,15603800,165.43320007399998,163.39955055000001,-0.011554765562579838,0.015985397634940002
2019-07-19,167.0645142,172.9900055,175.1499939,172.9900055,174.8699951,13647200,165.301200258,163.4545005775,0.0010995509062001751,0.015965274241600703
2019-07-22,168.039917,174.0,174.2799988,171.4369965,173.5,18490900,165.200400392,163.523350599,0.005838455794488162,0.01576462435823276
2019-07-23,171.9898224,178.0899963,178.6399994,174.8450012,175.3899994,20881500,165.202200318,163.601950605,0.023505725862069005,0.015009876746747862
2019-07-24,172.549942,178.6699982,178.9600067,176.9380035,178.0,14933100,165.37540039199996,163.71465057150002,0.0032567910160601343,0.014781854833264796
2019-07-25,171.2172089,177.2899933,179.1499939,175.3690033,178.4900055,14049000,165.424400332,163.8279505135,-0.007723764000127531,0.014482439972535462
2019-07-26,172.617569,178.7400055,179.3999939,176.8800049,178.25,15281000,165.44720032,163.965950544,0.008178759404352753,0.01450320348422644
2019-07-29,170.9564819,177.0200043,179.8800049,175.3500061,178.4299927,15130300,165.47620026,164.11635055349998,-0.009622922384882604,0.014343686143535612
2019-07-30,168.1364899,174.1000061,175.7100067,172.8899994,174.25,14300600,165.566800236,164.2954006175,-0.016495300695233417,0.014736759535
2019-07-31,167.1804047,173.1100006,174.8899994,170.0899963,173.7100067,14628900,165.81600037,164.451450651,-0.005686418525633785,0.013503834355923292
2019-08-01,159.9759216,165.6499939,175.7149963,162.1000061,174.5399933,32728200,165.86040039399998,164.543250654,-0.043094025036933714,0.015778533499636153
2019-08-02,155.4852142,161.0,163.8500061,160.3500061,162.5599976,27104700,165.903800358,164.6274506355,-0.028071198739718195,0.016263511814596364
2019-08-05,148.4062805,153.6699982,157.2299957,151.8500061,155.0299988,28912600,165.85720032199998,164.64780059599997,-0.045527961490683166,0.018154728946359378
2019-08-06,152.0374756,157.4299927,158.7299957,156.1100006,158.4799957,24996300,165.90580017599999,164.69425056250003,0.02446798037380349,0.018796852610862235
2019-08-07,153.7178955,159.1699982,159.4799957,155.3000031,155.7299957,17917400,165.993000188,164.780000532,0.011052566732412616,0.018809752669914578
2019-08-08,156.6634064,162.2200012,162.3000031,159.1199951,161.7100067,19267700,166.187800298,164.8764505745,0.019161921433005435,0.01880683165273553
2019-08-09,153.6696014,159.1199951,161.9900055,159.1100006,160.9799957,11894300,166.34880005399998,164.9280505345,-0.019109888281766296,0.01892951121834178
2019-08-12,153.8530884,159.3099976,159.3600006,155.5399933,157.5,13566900,166.549800116,164.99135055299996,0.0011940831187216006,0.018901225584599585
2019-08-13,158.4114227,164.0299988,167.3600006,159.5700073,160.6399994,22842900,166.832200018,165.11345054400002,0.02962777773590264,0.018692432437465756
2019-08-14,156.5088959,162.0599976,163.0,159.2100067,161.3399963,20803700,166.99040009200002,165.20075050149998,-0.01201000557466314,0.01876164513341216
2019-08-15,161.2507172,166.9700012,171.0,164.3600006,170.1100006,36343500,167.296800238,165.32125053200002,0.03029744337105922,0.0196851376742965
2019-08-16,168.6193542,174.6000061,177.5500031,168.5700073,170.0,25952500,167.75880035999998,165.52735053799998,0.04569686078435509,0.021422983735297912
2019-08-19,172.1732941,178.2799988,178.8000031,175.5899963,177.4299927,16012800,168.239800422,165.73710052299998,0.02107670430373476,0.021045007489932988
2019-08-20,171.1399689,177.2100067,177.9900055,175.6199951,175.9100037,10338100,168.587000434,165.91175056249998,-0.006001750657404492,0.02109702693675263
2019-08-21,169.237442,175.2400055,178.5,174.8899994,177.2200012,10615700,168.83880066600003,166.03170059,-0.011116760484835564,0.021097840858240655
2019-08-22,166.0215149,171.9100037,174.9799957,170.5,174.1000061,11568900,169.076200874,166.15330062700002,-0.019002520517496735,0.021428683640616543
2019-08-23,158.9039459,164.5399933,171.4900055,163.8309937,169.6900024,20871500,169.160400704,166.25280059649998,-0.042871329424559956,0.022713876579243553
2019-08-26,160.2173615,165.8999939,167.4499969,165.5299988,166.4900055,8640500,169.31640046,166.34510055400003,0.008265471346655229,0.02221311001793609
2019-08-27,160.5070953,166.1999969,168.1900024,165.1900024,167.1999969,12777600,169.442200324,166.4136005385,0.0018083364136880498,0.02219902932537559
2019-08-28,161.7432404,167.4799957,168.0,164.1999969,164.6399994,9507400,169.481600348,166.50605048949998,0.007701557303699147,0.02224286780037724
2019-08-29,166.8906708,172.8099976,173.9600067,170.9499969,171.0,11565400,169.62860016600004,166.64585044700002,0.03182470764775647,0.02294469123278192
2019-08-30,169.0346375,175.0299988,175.25,172.6600037,174.3500061,10293400,169.76420014200002,166.8069004045,0.01284648591419213,0.023059506157724747
2019-09-03,166.5043793,172.4100037,174.7200012,172.1499939,173.0,8499300,169.861400154,166.9340504445,-0.014968834588142466,0.023210458172374545
2019-09-04,168.3586121,174.3300018,176.5500031,173.9900055,176.2599945,7208900,169.98600006799998,167.0535004415,0.01113623373815864,0.022885266677178894
2019-09-05,172.8106995,178.9400024,178.9499969,176.5200043,176.8800049,11154300,170.248800054,167.1671004475,0.026444103438310274,0.023400767270606488
2019-09-06,170.6377716,176.6900024,179.2200012,176.2100067,179.0099945,8304000,170.402799992,167.28005042899997,-0.01257404699800091,0.023474867075917588
2019-09-09,171.6904297,177.7799988,177.9900055,175.8600006,177.8800049,6931700,170.54040009,167.421300429,0.006168976089164335,0.023454035570316212
2019-09-10,168.9960022,174.9900055,176.3000031,172.2200012,176.2799988,9835000,170.65120026199997,167.56635047799998,-0.015693516249478123,0.023566617817656222
2019-09-11,170.0583191,176.0899963,176.6600037,174.1499939,176.0,7039300,170.67200012600003,167.699750441,0.006286020717908958,0.02338695594736442
2019-09-12,172.1346741,178.2400055,180.5,177.0,177.8899994,12509400,170.727800298,167.83930045949998,0.012209718014515092,0.02344806936435062
2019-09-13,173.0328217,179.1699982,180.1799927,178.6100006,179.7400055,9479700,170.817800298,167.955100478,0.00521764290452742,0.02190652647768633
2019-09-16,171.0047607,177.0700073,179.1699982,175.3699951,177.75,10725100,170.893200382,168.058150481,-0.011720661500793761,0.021305830015581943
2019-09-17,172.8686523,179.0,179.1199951,176.0500031,176.8500061,7481000,171.104200444,168.1564504995,0.01089960253251765,0.019227136214891263
2019-09-18,173.8343811,180.0,180.1699982,177.5800018,179.1499939,9233300,171.328200382,168.2750505055,0.005586592178770999,0.018883239188249436
2019-09-19,174.2786407,180.4600067,184.1300049,180.4299927,180.8999939,15119800,171.598800662,168.37305053600002,0.0025555927777778376,0.018847550222392657
2019-09-20,176.2584076,182.5099945,183.8200073,178.8399963,182.3099976,24517800,171.91800048999997,168.46690048099998,0.011359790113539825,0.01868949217568144
2019-09-23,170.9178467,176.9799957,181.3300018,176.8000031,181.25,14047400,172.07620025800003,168.56010047799998,-0.030299703943062806,0.019271368481215138
2019-09-24,165.6738434,171.5500031,179.4900055,171.3000031,179.1699982,14324600,172.03720032,168.6387004845,-0.03068139186309171,0.020268986997674227
2019-09-25,170.6088104,176.6600037,176.9900055,171.7200012,172.3000031,11766400,172.086600346,168.75670051499998,0.029787237001804634,0.020276319997472207
2019-09-26,169.005661,175.0,178.2299957,174.8300018,177.0,9982400,172.0902002,168.8745505515,-0.009396601750439104,0.020216582200596998
2019-09-27,160.2946167,165.9799957,176.5,163.1499939,176.0,33287500,171.95380005200002,168.94530052099998,-0.05154288171428578,0.021830108509717738
2019-09-30,161.5018005,167.2299957,170.1999969,166.4499969,169.8869934,14866800,171.838599856,169.02395049950002,0.007531028029783338,0.020122523811681496
2019-10-01,159.493042,165.1499939,168.2299957,163.6399994,168.0099945,14155500,171.66159973400002,169.0923004905,-0.012437970779664353,0.019768104845087914
2019-10-02,160.0918121,165.7700043,166.8800049,161.8999939,162.8200073,11526500,171.41519989400004,169.17615051200002,0.0037542259939495892,0.01978629890074962
2019-10-03,163.6747284,169.4799957,170.1799927,165.0,166.6499939,10305000,171.231399844,169.30365051200002,0.022380354127794266,0.02019677041283753
2019-10-04,164.5052795,170.3399963,170.6999969,167.5599976,169.6000061,8715200,171.092399904,169.451250457,0.005074348724449562,0.01992981509235487
2019-10-07,162.5544891,168.3200073,172.3000031,167.2100067,168.8300018,11993000,170.88399994,169.6071504965,-0.011858571350691127,0.018379399466905186
2019-10-08,156.3833313,161.9299927,165.2200012,161.6799927,164.3000031,15833100,170.58219970800002,169.74125045699998,-0.0379634881349008,0.019637399802284208
2019-10-09,159.5316772,165.1900024,166.5800018,163.4199982,165.5,10943100,170.403999634,169.90720046899997,0.020132216679831894,0.01999717184341942
2019-10-10,160.3815613,166.0700073,168.5700073,164.0899963,165.9600067,11462400,170.26319976799996,170.07810050850003,0.005327228568403841,0.019970287282600196
2019-10-11,167.0162201,172.9400024,174.8800049,169.5700073,170.7700043,19247400,170.40899993799997,170.25280052050002,0.0413680664660272,0.020563352054838935
2019-10-14,165.2971954,171.1600037,173.3399963,170.7899933,172.8399963,7667600,170.612200012,170.41635055449999,-0.010292579364506782,0.020507724877065293
2019-10-15,169.2857208,175.2899933,176.75,172.6900024,172.9100037,13753000,171.044599914,170.5973505395,0.024129408218749537,0.020799451805456733
2019-10-16,171.0530396,177.1199951,177.3500061,174.1199951,175.8000031,10858700,171.438399962,170.7976004785,0.010439853214370576,0.02078786107269952
2019-10-17,170.7922974,176.8500061,178.5899963,175.2299957,178.0,8020600,171.79200012,170.9983505245,-0.0015243281812851173,0.020214585157377566
2019-10-18,163.336731,169.1300049,176.2299957,169.0,176.0,14575700,171.93020019400004,171.1910005185,-0.04365281839817825,0.021618597111582444
2019-10-21,167.576355,173.5200043,173.9100037,170.8699951,172.6399994,8970800,172.218200378,171.35985054,0.02595636062681872,0.02214746288733611
2019-10-22,164.070694,169.8899994,175.3600006,169.2599945,174.5299988,10867100,172.42980041399997,171.4938005065,-0.020919806420267695,0.022290625358615687
2019-10-23,164.0996704,169.9199982,171.0399933,168.1199951,170.4499969,8853700,172.54760040200003,171.609450531,0.00017657778624968756,0.02225206651018273
2019-10-24,166.6395721,172.5500031,172.75,170.2100067,171.2799988,7397700,172.75740051199998,171.7126005555,0.015477900940796818,0.022326573362341597
2019-10-25,168.3392944,174.3099976,175.8099976,170.8800049,171.5599976,9891800,172.90420043999998,171.82570053150002,0.01019990998771525,0.02239160603763831
2019-10-28,172.5596008,178.6799927,179.6399994,176.4100037,176.5,11739600,172.985800172,171.9625004585,0.025070249326880845,0.022769909501631953
2019-10-29,170.8309174,176.8899994,177.7400055,175.4400024,177.0599976,8026400,172.958000184,172.10060043399997,-0.01001787202334048,0.02276246589067895
2019-10-30,171.4489899,177.5299988,177.8800049,173.9360046,175.4199982,10213200,172.964400026,172.2338504035,0.0036180643460390627,0.02274821336617674
2019-10-31,170.618454,176.6699982,179.2400055,175.5,179.1600037,15119000,172.99299988,172.343000413,-0.0048442550882278335,0.022757327391995798
2019-11-01,170.4156647,176.4600067,182.1199951,176.0599976,179.0099945,28924100,173.08399993999998,172.4454504405,-0.0011886087176062876,0.022647739618032712
2019-11-04,173.5350189,179.6900024,182.3999939,178.0200043,180.6600037,44541200,173.387000122,172.55880043099998,0.018304406536101547,0.022204228636586422
2019-11-05,175.7658844,182.0,183.1999969,180.3099976,181.4199982,23690200,173.709000244,172.7080504615,0.012855459787116219,0.021490579513040634
2019-11-06,177.8518982,184.1600037,185.0,182.1999969,183.6100006,14834900,174.06820037999998,172.86870048600002,0.011868152197802129,0.02093928140921134
2019-11-07,180.2662659,186.6600037,188.0700073,184.6900024,187.0700073,20162600,174.45180054,173.0227005015,0.013575151768961513,0.02094327629169062
2019-11-08,180.7491455,187.1600037,188.2799988,185.1499939,187.9019928,19718100,174.738800662,173.16245048649998,0.0026786670421565795,0.018303832085999953
2019-11-11,180.3145599,186.7100067,187.1999969,181.3699951,184.8200073,20561500,174.97240082,173.30140052899998,-0.00240434382936483,0.018330858303290103
2019-11-12,180.5656433,186.9700012,187.6499939,185.1399994,185.9100037,11797600,175.26360076999998,173.4518505105,0.0013925043686477956,0.018079476726318218
2019-11-13,176.2294312,182.4799957,185.673996,181.0,185.4700012,14977700,175.42660064800003,173.53015045249998,-0.02401457705077037,0.018804877288444256
2019-11-14,176.5384827,182.8000031,184.5,181.3209991,182.8699951,12712800,175.503800662,173.6017004405,0.0017536574284344741,0.018460069568394622
2019-11-15,179.1363525,185.4900055,185.6000061,183.7100067,184.0,11296400,175.679800724,173.689300462,0.01471554898458316,0.018586489610516177
2019-11-18,178.2864838,184.6100006,186.9799957,184.1600037,186.9799957,11822900,175.81640076,173.7788504805,-0.004744217337359413,0.018434982721275976
2019-11-19,178.9045563,185.25,186.7100067,183.8699951,186.3099976,13407200,176.02160065,173.8459504715,0.0034667645193648955,0.01671254421363254
2019-11-20,176.1038971,182.3500061,183.6999969,181.0599976,183.6699982,16684600,176.14680084600002,173.90010048050002,-0.01565448798920377,0.016844546395368108
2019-11-21,178.5279236,184.8600006,184.8899994,181.6000061,181.7700043,10254700,176.279200748,173.98960045,0.013764707518701957,0.01694731766184779
2019-11-22,180.3821411,186.7799988,186.7799988,183.9349976,185.8000031,10541000,176.43140076,174.08670044100003,0.010386228463530545,0.01545193390028378
2019-11-25,183.9264374,190.4499969,190.7200012,187.8800049,188.3200073,19157700,176.699000552,174.20170044099999,0.01964877462029424,0.015551395950787274
2019-11-26,188.0308685,194.6999969,195.0,189.0399933,190.3899994,51832300,177.01300049000002,174.331650392,0.022315568753889625,0.01547249137584865
2019-11-27,193.9412537,200.8200073,200.9799957,197.0,197.2400055,33040500,177.429400636,174.48875045900002,0.031433027721840645,0.01624676788429935
2019-11-29,193.1493225,200.0,200.4299927,198.3500061,199.8099976,18593100,177.820200502,174.64685043449998,-0.00408329484210701,0.016285198702826634
2019-12-02,189.5857086,196.3099976,198.6699982,193.5099945,198.5800018,19357700,178.09620056400001,174.797650453,-0.01845001199999996,0.014252739580678188
2019-12-03,188.2240143,194.8999939,195.0,189.8500061,190.9700012,18355300,178.454600528,174.921250459,-0.0071825363824465915,0.013857497902889263
2019-12-04,187.1037598,193.7400055,196.6600037,193.2299957,195.5299988,14849300,178.89840057599997,175.036400453,-0.005951710807108435,0.013183387985413453
2019-12-05,193.1493225,200.0,200.9400024,196.4299927,196.9299927,22290200,179.36520050199996,175.1781004345,0.032311315795849005,0.014096213401354096
2019-12-06,194.9745789,201.8899994,202.0,199.5099945,201.1100006,14087300,179.90300048999998,175.3029504405,0.009449996999999932,0.013992299598103943
2019-12-09,191.9324951,198.7400055,203.4299927,198.5500031,200.3200073,14258100,180.558200686,175.380400468,-0.015602525679139667,0.014468338470892244
2019-12-10,193.5839081,200.4499969,202.4799957,199.2299957,200.7100067,11623900,181.22260071,175.46495048600002,0.00860416299022404,0.013963920223098343
2019-12-11,197.6303864,204.6399994,204.8000031,200.7200012,201.1000061,11760000,182.01240082,175.56525047399998,0.020902981116484032,0.014039594441636244
2019-12-12,197.4951935,204.5,206.0,202.0,203.7100067,22448600,182.787000734,175.67260048,-0.0006841252952036747,0.014075743720103501
2019-12-13,197.8911438,204.9100037,207.1000061,203.7700043,205.7599945,19270400,183.49560089399998,175.777750474,0.0020049080684596543,0.013968712912151938
2019-12-16,199.8805695,206.9700012,209.1499939,206.1900024,206.3300018,16734300,184.228200992,175.87635048,0.010053181703202574,0.013946379571558285
2019-12-17,201.0491333,208.1799927,208.8699951,206.8200073,208.6900024,11287600,185.02540069999998,175.99225044349998,0.005846216809124671,0.013733470190603414
2019-12-18,202.806778,210.0,210.0500031,208.0399933,208.5299988,13481800,185.986800846,176.12140045249998,0.008742469804111863,0.013672829593551747
2019-12-19,202.9323425,210.1300049,211.3699951,209.2299957,209.6100006,12167300,186.885600896,176.2854504405,0.0006190709523810067,0.013628509191083655
2019-12-20,204.9797211,212.25,213.9799957,210.4199982,211.3500061,26670000,187.80920075000003,176.47155044649998,0.01008896897427336,0.01356313442615977
2019-12-23,207.471344,214.8300018,215.0500031,212.9100037,213.25,12535000,188.64700073799997,176.643650437,0.012155485512367559,0.013632321463436646
2019-12-24,206.9208679,214.2599945,215.4299927,213.3500061,215.0099945,5523000,189.50900055399998,176.811800385,-0.0026532946759021403,0.013636867765828106
2019-12-26,208.9682465,216.3800049,216.9900055,214.3300018,214.6499939,6907100,190.330800786,176.990200425,0.009894569468963388,0.013654356703357035
2019-12-27,208.0894165,215.4700012,218.1100006,215.1699982,217.9900055,11674200,191.09780090800004,177.16575042800002,-0.004205581289364213,0.012646056125866069
2019-12-30,205.6171265,212.9100037,215.7799988,211.7599945,215.7799988,8732600,191.81900086,177.3254504405,-0.01188099264743503,0.013029426936069895
2019-12-31,204.8348694,212.1000061,213.6399994,210.7299957,212.0,6773600,192.67840088399996,177.476800462,-0.0038044130661955,0.013000614526582436
2020-01-02,212.2421265,219.7700043,219.9799957,216.5399933,216.6000061,15873500,193.603400884,177.66495048649998,0.0361621781207484,0.01409064102446268
2020-01-03,209.5670166,217.0,218.2030029,216.0099945,216.3500061,8604500,194.545600896,177.8435504925,-0.012604105409302235,0.01448716240598226
2020-01-06,209.2193451,216.6399994,217.1600037,214.0899963,214.8899994,11885500,195.48000091999998,178.0192504895,-0.0016589889400921987,0.014003466763169905
2020-01-07,210.1754456,217.6300049,218.9400024,216.6900024,217.6399994,9388000,196.381600956,178.2261005415,0.004569818605713927,0.013924758844753981
